2840689,2023-06-07 18:31:33.5689568,TYLER,JF
4127326,2023-06-13 01:54:29.4158223,MARIANNA,579976
4734693,2023-06-13 23:42:32.8660052,LANCE,XT
478850,2023-06-02 03:14:57.9574929,MARIANNA,273365
478850,2023-06-02 03:17:45.9044905,MARIANNA,273365
2587487,2023-06-06 16:11:55.3232864,JACQULINE,PL
2587487,2023-06-06 16:15:35.1773591,JACQULINE,TP
2115043,2023-06-04 05:18:28.8826070,MARIANNA,3175
3934487,2023-06-12 02:53:23.4541019,MERCY,CY
662239,2023-06-02 21:45:36.2364623,TYLER,IE
3357605,2023-06-09 23:40:33.7769206,ANISSA,91512
717190,2023-06-03 00:13:09.6258484,ANISSA,279142
717190,2023-06-14 02:24:53.0923228,MARIANNA,516129
717190,2023-06-14 02:25:01.7256293,MARIANNA,516129
3632914,2023-06-10 22:20:43.2512921,MERCY,CY
2595071,2023-06-06 16:39:27.8315284,MARVIN,QM
2377434,2023-06-05 16:11:56.5938971,ANISSA,399987
2377434,2023-06-09 19:26:15.4387762,ANISSA,399987
3728047,2023-06-11 07:34:41.6317369,MARIANNA,576287
638809,2023-06-02 20:50:12.5563445,MARIANNA,164482
3357655,2023-06-09 23:40:42.2849914,ANISSA,91512
3357655,2023-06-10 04:30:05.5970641,MARIANNA,282905
1987170,2023-06-03 21:25:06.3833658,YU,NJ
2593761,2023-06-06 16:34:56.1033737,JACQULINE,DZ
2816055,2023-06-07 17:09:17.9124048,JACQULINE,AW
2816055,2023-06-07 17:11:48.4812928,JACQULINE,AW
3715217,2023-06-11 03:20:55.7535651,MARIANNA,514785
2235933,2023-06-04 20:08:48.6024286,MARIANNA,554402
379111,2023-06-01 20:59:44.6178297,INGA,13107
2761142,2023-06-07 01:40:25.3295213,TYLER,AW
753527,2023-06-03 02:47:59.2263338,MARIANNA,3175
2088816,2023-06-04 01:46:08.1679947,MERCY,CY
4847825,2023-06-14 16:24:38.7674481,MERCY,NJ
3092944,2023-06-08 23:02:23.7789444,GALEN,YU
2768716,2023-06-07 02:52:19.1567953,AVERY,BX
2768716,2023-06-11 02:23:40.7091250,AVERY,BX
2768716,2023-06-11 02:23:58.2655754,AVERY,BX
2768716,2023-06-13 23:40:49.2676308,MARIANNA,274259
517552,2023-06-02 15:59:04.7984207,MERCY,OK
517552,2023-06-02 16:56:24.1442536,MERCY,OK
3700887,2023-06-11 01:52:21.3312971,MARIANNA,516129
3700887,2023-06-13 23:45:49.0144326,MARIANNA,516129
3422456,2023-06-10 12:00:48.0923208,MARIANNA,251836
2012084,2023-06-03 22:13:00.1324304,MARIANNA,571145
3129041,2023-06-09 02:06:32.2545852,MARIANNA,794135
753572,2023-06-03 02:48:20.3982401,MARIANNA,3175
4762359,2023-06-14 02:02:49.4032701,MARIANNA,612726
2097961,2023-06-04 02:36:16.5154927,MARIANNA,3175
4127244,2023-06-13 01:53:45.3972947,INGA,287872
2808928,2023-06-07 16:42:00.4153715,MARIANNA,201408
3421885,2023-06-10 08:25:25.0530233,YU,EA
3421885,2023-06-10 08:32:27.4232156,YU,EA
2090985,2023-06-04 01:56:09.9129399,MARIANNA,3175
2090985,2023-06-10 19:16:44.1555098,MARIANNA,794135
926532,2023-06-03 19:48:36.6951993,MARIANNA,554402
2222760,2023-06-04 19:42:26.2301449,MERCY,PL
2222760,2023-06-04 19:45:26.5456423,MERCY,PL
2222760,2023-06-04 20:01:15.0398030,MERCY,PL
3704221,2023-06-11 02:09:45.1158325,MERCY,CY
2988860,2023-06-08 16:08:46.5220922,BRYAN,HD
2988860,2023-06-08 17:07:54.1132944,BRYAN,HD
2770963,2023-06-07 03:25:05.3720740,MARIANNA,335223
2770963,2023-06-11 05:32:32.4768832,MARIANNA,335223
3806871,2023-06-11 19:04:48.1950731,BILLY,YU
3852026,2023-06-11 20:46:06.3831176,GENE,IE
3695912,2023-06-11 01:28:06.8199916,TYLER,KG
2012282,2023-06-03 22:13:23.0802376,ANISSA,279142
2590697,2023-06-06 16:24:01.7692834,JACQULINE,BX
2097132,2023-06-04 02:30:56.1671719,MARIANNA,456803
3133659,2023-06-09 02:53:28.8075566,ANISSA,390130
2939569,2023-06-08 00:19:51.4465290,MARIANNA,516129
3707257,2023-06-11 02:28:10.9099379,DELILAH,XT
2572452,2023-06-06 15:03:57.3170947,TYLER,JF
3691443,2023-06-11 01:07:49.6092292,YU,QM
768070,2023-06-03 05:14:13.2639343,INGA,730682
768070,2023-06-04 04:47:22.3800021,INGA,730682
768070,2023-06-08 04:04:13.7646372,INGA,730682
768070,2023-06-10 04:26:18.1956235,INGA,730682
2825604,2023-06-07 17:41:47.4750171,JACQULINE,LH
4710295,2023-06-13 22:19:48.8614137,TROY,AW
4710295,2023-06-13 23:46:21.9249944,TROY,JF
4710295,2023-06-14 20:05:23.2482027,TROY,JF
770211,2023-06-03 11:48:12.2655125,MARVIN,QM
3107439,2023-06-08 23:59:47.0099659,BRYAN,HD
3107439,2023-06-09 00:06:21.9359156,BRYAN,HD
3107439,2023-06-09 18:19:22.6718115,BRYAN,HD
3406431,2023-06-10 03:04:17.2015873,MARVIN,QM
4897422,2023-06-14 19:01:12.9221146,YU,XT
4897422,2023-06-14 19:17:21.2596363,YU,TP
3979371,2023-06-12 16:59:33.9690986,TYLER,KG
3979371,2023-06-12 17:00:21.2117123,TYLER,KG
611576,2023-06-02 19:49:17.0270793,MARVIN,QM
3278322,2023-06-09 20:21:39.0276273,YU,QM
489505,2023-06-02 13:43:13.0279292,TYLER,NJ
489505,2023-06-02 13:45:46.9269125,TYLER,NJ
2440304,2023-06-05 19:27:29.2585605,BRYAN,IE
3421243,2023-06-10 06:28:51.6268566,MARIANNA,283741
2112543,2023-06-04 04:33:23.7964700,MARIANNA,335223
3045745,2023-06-08 19:53:16.7904875,ANISSA,393676
3357467,2023-06-09 23:40:11.1615840,THERON,QM
3399995,2023-06-10 02:23:35.6110183,MARIANNA,335223
3399995,2023-06-10 06:26:23.8907626,MARIANNA,794135
5014172,2023-06-15 01:44:06.9966644,JACQULINE,AW
198957,2023-05-31 23:43:33.5585306,GENE,EA
198957,2023-05-31 23:47:31.8101361,GENE,EA
4847405,2023-06-14 16:23:02.2279028,YU,UQ
2975791,2023-06-08 14:59:10.0503490,BRYAN,KG
2975791,2023-06-08 16:00:03.4910091,BRYAN,HD
4849027,2023-06-14 16:28:56.1565928,MARVIN,QM
4083316,2023-06-12 22:22:43.1458531,MARIANNA,949687
2788345,2023-06-07 15:08:12.7248839,GALEN,XT
290078,2023-06-01 17:10:53.7827137,ODELL,TP
4631294,2023-06-13 18:13:09.4649090,YU,QM
2943520,2023-06-08 00:40:05.6599346,MERCY,OK
2943520,2023-06-15 19:12:36.0221854,MARIANNA,392455
3941434,2023-06-12 13:42:22.2629307,KARIE,CY
3808446,2023-06-11 19:08:19.4278730,MARIANNA,554402
745619,2023-06-03 02:01:10.6877818,MARIANNA,456803
2497523,2023-06-05 22:16:48.9641865,LAVONDA,NJ
2409707,2023-06-05 17:59:23.3182262,BILLY,XT
5134385,2023-06-15 19:45:15.7032648,MARIANNA,554402
1968992,2023-06-03 20:52:02.2196256,MARIANNA,554402
3722930,2023-06-11 04:29:32.8368981,GENE,PL
2556796,2023-06-06 03:50:17.3035676,MARIANNA,516129
3069419,2023-06-08 21:26:28.0026834,MERCY,OK
5074555,2023-06-15 17:06:03.0797309,KARIE,CY
1996157,2023-06-03 21:41:51.8038640,MARIANNA,554402
3668341,2023-06-10 23:51:18.3723958,TYLER,IE
900279,2023-06-03 19:05:29.2878697,MARIANNA,554402
900279,2023-06-03 21:19:52.3452268,MARIANNA,554402
721498,2023-06-03 00:26:45.6567749,ANISSA,279142
2812885,2023-06-07 16:57:17.0548389,JACQULINE,JF
3861417,2023-06-11 21:07:50.8314827,YU,QM
4968245,2023-06-14 22:34:18.9027605,GENE,PL
3288758,2023-06-09 20:45:26.6985801,YU,QM
4593181,2023-06-13 16:00:34.1050933,TYLER,MI
2649089,2023-06-06 19:18:33.0553599,MARIANNA,124702
2349064,2023-06-05 07:05:51.8333120,JACQULINE,YU
1784777,2023-06-03 20:40:31.2382754,MARIANNA,554402
2105667,2023-06-04 03:26:58.7146871,MARIANNA,101028
3309855,2023-06-09 21:36:05.8693342,GALEN,YU
4644253,2023-06-13 18:52:24.5884628,MARIANNA,11631
3516125,2023-06-10 18:18:19.9520350,GALEN,YU
2183321,2023-06-04 18:21:26.2530727,BILLY,XT
2183321,2023-06-04 18:21:30.6644610,BILLY,XT
2831336,2023-06-07 18:01:05.4734305,JACQULINE,SO
3694120,2023-06-11 01:19:43.0120208,MARIANNA,554402
2925125,2023-06-07 23:19:09.6478528,KAROLYN,FB
1984137,2023-06-03 21:19:35.1066213,TYLER,KG
5188028,2023-06-15 22:15:46.6327153,GALEN,YU
5214123,2023-06-15 23:25:27.2865469,MARIANNA,554402
4982915,2023-06-14 23:23:08.6643688,MARIANNA,554402
4982915,2023-06-15 15:09:13.0313326,MARIANNA,554402
2035722,2023-06-03 23:02:23.0985785,MERCY,CY
2406710,2023-06-05 17:50:23.3306241,MERCY,OK
2406710,2023-06-05 17:51:51.7938442,MERCY,OK
3307437,2023-06-09 21:30:21.6846247,MARIANNA,554402
2598774,2023-06-06 16:51:52.0048422,JACQULINE,YU
2435085,2023-06-05 19:13:04.7411160,MARVIN,QM
2435085,2023-06-05 19:14:04.2763292,MARVIN,QM
2435085,2023-06-11 18:00:19.6258608,MARVIN,QM
809808,2023-06-03 16:11:54.2272909,BRYAN,NJ
766512,2023-06-03 04:40:38.2221798,MARIANNA,226302
766512,2023-06-04 04:43:44.7945920,MARIANNA,226302
4967606,2023-06-14 22:32:17.1904864,YU,GC
2814430,2023-06-07 17:03:00.3710971,MOSES,EA
3764483,2023-06-11 17:16:00.5987230,TYLER,JF
748254,2023-06-03 02:15:30.2195213,MARIANNA,456803
748254,2023-06-04 02:25:04.3149330,MARIANNA,456803
2313697,2023-06-04 23:14:59.7596322,MARIANNA,554402
3482958,2023-06-10 17:07:46.9229390,ANISSA,251905
3724625,2023-06-11 04:53:32.2402033,MARIANNA,274855
175745,2023-05-31 22:24:08.2867713,TYLER,JF
175745,2023-06-03 02:01:16.7648774,KAROLYN,CY
515428,2023-06-02 15:52:14.9798279,BILLY,XT
5110818,2023-06-15 18:44:29.9978638,LANCE,XT
4762417,2023-06-14 02:03:17.3265035,YU,QM
2760714,2023-06-07 01:37:26.4275077,ODELL,CY
92444,2023-05-31 18:09:21.1402250,MARIANNA,290236
92444,2023-05-31 18:09:41.2126303,MARIANNA,290236
2986189,2023-06-08 15:55:54.7029436,TYLER,JF
3991868,2023-06-12 17:39:55.8350932,YU,QM
3991868,2023-06-12 17:41:04.5786601,YU,QM
3991868,2023-06-12 17:42:02.2966464,GALEN,YU
648141,2023-06-02 21:11:38.7689429,TYLER,MI
3941171,2023-06-12 13:38:24.2335082,LEATRICE,XT
4945905,2023-06-14 21:23:03.6116211,MARIANNA,554402
4118311,2023-06-13 00:46:23.4522598,GALEN,XT
3727693,2023-06-11 06:47:36.9142772,YU,AW
47413,2023-05-31 15:29:34.1942843,JACQULINE,KG
2394254,2023-06-05 17:12:07.5804661,ZENOBIA,EA
2426333,2023-06-05 18:48:03.9443481,MARIANNA,270383
3995911,2023-06-12 17:52:21.6409440,ODELL,EA
3028131,2023-06-08 18:48:15.7815602,BRYAN,OK
3028131,2023-06-08 18:49:19.6065835,BRYAN,OK
3028131,2023-06-08 20:17:04.3657137,BRYAN,EA
3028131,2023-06-09 21:53:38.9737691,BRYAN,NJ
3028131,2023-06-09 21:54:21.9165786,BRYAN,NJ
3028131,2023-06-09 21:58:17.4377092,BRYAN,NJ
3028131,2023-06-12 21:31:24.3098238,BRYAN,NJ
3028131,2023-06-12 21:45:20.7379701,BRYAN,NJ
3028131,2023-06-12 21:47:33.6442545,BRYAN,NJ
2250781,2023-06-04 20:39:29.9337245,TYLER,IE
2103541,2023-06-04 03:10:12.1031307,MARIANNA,456803
3105174,2023-06-08 23:50:28.2652648,TYLER,NJ
2818524,2023-06-07 17:17:46.9007558,YU,QM
3260513,2023-06-09 19:41:28.5502635,MARIANNA,606070
602400,2023-06-02 19:29:37.8664380,MARVIN,QM
2045227,2023-06-03 23:24:44.1311953,MERCY,PL
3728469,2023-06-11 11:21:43.1358822,MARVIN,QM
3728469,2023-06-11 11:25:32.4696970,MARVIN,QM
2543416,2023-06-06 01:20:09.4776124,MARVIN,QM
5181566,2023-06-15 21:58:15.6585152,MARIANNA,574910
3286766,2023-06-09 20:40:59.5421594,MARIANNA,554402
3016239,2023-06-08 18:04:01.5530162,BRYAN,NJ
3309278,2023-06-09 21:34:42.6211320,YU,EA
902387,2023-06-03 19:08:55.7090789,TYLER,JF
902387,2023-06-03 19:09:55.8296783,TYLER,JF
902387,2023-06-04 17:50:00.1283574,IONE,XT
902387,2023-06-04 18:01:55.3614370,IONE,XT
902387,2023-06-04 18:04:07.0081147,YU,QM
902387,2023-06-04 18:20:46.0698731,IONE,XT
902387,2023-06-04 18:20:52.8343936,YU,QM
902387,2023-06-04 19:04:33.0799367,IONE,XT
902387,2023-06-04 19:04:39.4094332,YU,QM
4904788,2023-06-14 19:22:43.5513950,MYONG,KG
375758,2023-06-01 20:51:00.8040702,GALEN,YU
375758,2023-06-01 20:51:04.2274996,GALEN,YU
375758,2023-06-02 19:15:17.5187606,BILLY,YU
375758,2023-06-02 19:15:19.6170238,BILLY,YU
375758,2023-06-02 19:16:11.9272065,BILLY,YU
375758,2023-06-02 19:16:11.8352347,BILLY,YU
375758,2023-06-05 17:03:47.8698402,BILLY,YU
2556811,2023-06-06 03:50:23.8498519,MARVIN,QM
3707186,2023-06-11 02:27:44.1104591,ANISSA,435391
586378,2023-06-02 18:54:16.3555976,MERCY,QM
468521,2023-06-02 01:45:57.8068625,MARIANNA,794135
3486850,2023-06-10 17:16:35.7621836,YU,QM
3486850,2023-06-10 17:35:48.9242474,YU,QM
217707,2023-06-01 01:00:15.5979206,KARIE,CY
364672,2023-06-01 20:22:41.2503277,YU,QM
3421385,2023-06-10 06:43:25.0053071,MARIANNA,283781
208315,2023-06-01 00:18:47.3312660,ANISSA,251905
3862818,2023-06-11 21:11:11.8613824,BRYAN,EA
3701321,2023-06-11 01:54:27.8880250,TYLER,JF
3504392,2023-06-10 17:54:10.6546076,TYLER,MI
3723425,2023-06-11 04:35:16.6219812,INGA,711088
797411,2023-06-03 15:37:27.5740375,BILLY,YU
3850216,2023-06-11 20:41:59.3783111,TYLER,MI
2554665,2023-06-06 03:05:15.1990674,INGA,711088
938308,2023-06-03 20:08:37.4271339,MARIANNA,554402
827305,2023-06-03 16:54:03.8426136,YU,GC
2272379,2023-06-04 21:25:18.4383979,MERCY,PL
4029213,2023-06-12 19:30:38.5551442,GALEN,YU
4623422,2023-06-13 17:48:59.0011270,TYLER,MI
842023,2023-06-03 17:23:46.7081212,MARIANNA,590401
2349182,2023-06-05 08:15:28.2768179,JACQULINE,RN
5002336,2023-06-15 00:38:04.9257542,MOSES,GC
553221,2023-06-02 17:38:30.3542598,GENE,SO
553221,2023-06-02 17:40:18.5590930,GENE,SO
553221,2023-06-02 17:42:26.1130155,GENE,SO
5014567,2023-06-15 01:46:50.6854562,MARIANNA,516129
3075919,2023-06-08 21:53:44.8118776,ZENOBIA,MI
3110156,2023-06-09 00:11:50.6978580,ANISSA,479802
4120161,2023-06-13 00:56:49.2740147,LEATRICE,JF
3140490,2023-06-09 05:43:19.6267562,YU,UQ
4829302,2023-06-14 15:03:55.3453999,LEVI,NJ
709008,2023-06-02 23:49:56.7346222,MARIANNA,794135
709008,2023-06-06 05:10:19.6288941,MARIANNA,3175
709008,2023-06-06 05:14:46.0881946,MARIANNA,3175
2967234,2023-06-08 13:31:39.0907813,TYLER,LH
2967234,2023-06-08 13:33:16.4301683,TYLER,LH
2967234,2023-06-08 13:34:33.5369372,TYLER,LH
3855098,2023-06-11 20:53:04.2824545,TYLER,JF
3855098,2023-06-11 20:53:55.9573222,TYLER,JF
752883,2023-06-03 02:44:02.0023048,MARIANNA,794135
2902715,2023-06-07 21:56:44.1215708,TYLER,SO
3564338,2023-06-10 19:52:49.5563108,BRYAN,MI
5048614,2023-06-15 15:33:42.0863592,MARVIN,QM
4770444,2023-06-14 04:02:15.5456096,MARIANNA,516129
2373812,2023-06-05 15:57:02.4286628,JACQULINE,JF
4773055,2023-06-14 11:57:38.5912940,YU,PL
2335144,2023-06-05 00:54:09.7976666,ANISSA,279142
3995748,2023-06-12 17:51:51.7990541,GALEN,YU
3995748,2023-06-14 17:23:09.6692565,GALEN,YU
3204582,2023-06-09 17:30:41.8160399,MERCY,OK
2567900,2023-06-06 14:35:06.1782372,JACQULINE,PL
2567900,2023-06-06 15:33:02.7338478,JACQULINE,PL
2567900,2023-06-06 15:36:20.3607950,JACQULINE,TP
2567900,2023-06-06 15:40:37.1860396,JACQULINE,PL
2567900,2023-06-06 15:58:02.4746797,JACQULINE,PL
822593,2023-06-03 16:43:40.3268266,MARIANNA,554402
338415,2023-06-01 19:16:58.7374512,ANISSA,279142
5109544,2023-06-15 18:41:22.2666463,YU,QM
5109544,2023-06-15 18:44:01.3801336,YU,QM
160950,2023-05-31 21:35:39.3605709,MERCY,OK
390447,2023-06-01 21:29:50.2223478,MARIANNA,201408
437387,2023-06-01 23:43:17.3215089,YU,QM
2154855,2023-06-04 17:10:23.6418121,MARIANNA,905996
230516,2023-06-01 02:44:57.5843559,MARIANNA,335223
230516,2023-06-15 02:42:20.0026615,MARIANNA,335223
3691906,2023-06-11 01:09:54.7160775,MARIANNA,335223
2716002,2023-06-06 22:36:11.2894689,BRYAN,NJ
5213344,2023-06-15 23:23:23.0797135,MERCY,PL
2019455,2023-06-03 22:27:43.1004107,BILLY,YU
2019455,2023-06-03 22:32:27.4707540,BILLY,YU
2019455,2023-06-03 23:11:45.8027038,BILLY,YU
2019455,2023-06-03 23:11:45.7316618,BILLY,YU
2019455,2023-06-03 23:11:46.1294426,BILLY,YU
2019455,2023-06-06 00:08:08.5427643,BILLY,YU
2019455,2023-06-06 00:08:08.8849221,BILLY,YU
2019455,2023-06-06 00:08:12.9263246,BILLY,YU
2019455,2023-06-06 00:08:13.0797695,BILLY,YU
3017109,2023-06-08 18:07:20.1969869,MERCY,PL
3234191,2023-06-09 18:41:53.8629459,MARIANNA,554402
3234191,2023-06-09 22:47:26.7402081,MARIANNA,554402
3234191,2023-06-11 23:00:02.8343350,MARIANNA,554402
300261,2023-06-01 17:38:59.6618487,YU,OK
2382808,2023-06-05 16:32:30.1931406,GENE,LH
2694287,2023-06-06 21:28:39.9744089,GENE,RN
3461617,2023-06-10 16:12:47.4643619,GALEN,XT
2274698,2023-06-04 21:30:39.9227646,MARIANNA,554402
5049428,2023-06-15 15:37:08.6202413,MARIANNA,993252
4127895,2023-06-13 02:00:14.9856849,BILLY,YU
2358720,2023-06-05 14:41:10.4751795,JACQULINE,CY
18456,2023-05-31 01:43:26.2565172,KAROLYN,GC
18456,2023-05-31 01:47:16.6912988,KAROLYN,GC
18456,2023-05-31 02:02:31.0527917,KAROLYN,GC
3401580,2023-06-10 02:33:32.8575849,MARIANNA,3175
3401580,2023-06-11 05:16:42.7596384,MARIANNA,3175
782806,2023-06-03 14:45:40.4344433,GENE,JF
782806,2023-06-08 20:05:07.0918639,GENE,RN
3217748,2023-06-09 18:03:38.9106836,GENE,IE
3217748,2023-06-09 18:05:38.3150507,GENE,IE
2146048,2023-06-04 16:44:35.1228174,MARIANNA,554402
3263946,2023-06-09 19:49:13.7095184,MARIANNA,774817
3621155,2023-06-10 21:52:13.5825382,TYLER,MI
2948189,2023-06-08 01:07:17.0807732,MARIANNA,516129
494311,2023-06-02 14:23:18.1868919,MARIANNA,90739
494311,2023-06-09 13:16:13.9994955,MARIANNA,90739
2959172,2023-06-08 02:58:29.2277653,MARIANNA,576886
5002587,2023-06-15 00:39:07.2993289,MERCY,CY
2510082,2023-06-05 23:00:18.6023803,MARIANNA,576886
751950,2023-06-03 02:38:10.4208858,MARIANNA,3175
4119071,2023-06-13 00:50:33.8865827,TYLER,JF
236422,2023-06-01 05:11:22.1844607,MARIANNA,230493
236422,2023-06-01 05:11:28.8197263,MARIANNA,230493
4119611,2023-06-13 00:53:34.8901213,MARIANNA,787962
4046027,2023-06-12 20:20:49.0607354,DEBRAH,IE
3667652,2023-06-10 23:49:14.8786341,MARIANNA,554402
2706897,2023-06-06 22:07:06.9316495,BRYAN,KG
4007609,2023-06-12 18:27:03.6415842,GALEN,XT
3228701,2023-06-09 18:29:28.6114659,GALEN,YU
3618221,2023-06-10 21:45:20.7459980,ANISSA,399987
3618221,2023-06-10 21:45:28.6190819,ANISSA,399987
3618221,2023-06-12 15:17:28.9491343,ANISSA,399987
3360738,2023-06-09 23:49:31.2016268,BILLY,YU
5105693,2023-06-15 18:31:36.5220560,MARIANNA,554402
3416594,2023-06-10 04:30:43.0473860,MARIANNA,574815
2569321,2023-06-06 14:45:38.0827384,MARIANNA,201408
2418076,2023-06-05 18:24:26.1922215,JACQULINE,JF
2330951,2023-06-05 00:30:18.0596187,MARIANNA,554402
3679679,2023-06-11 00:26:23.9125399,ANISSA,399987
2603293,2023-06-06 17:06:54.9728422,TYLER,LH
4053424,2023-06-12 20:42:56.0588175,MARVIN,QM
5117683,2023-06-15 19:02:01.9111052,TYLER,RN
5117683,2023-06-15 19:03:53.2868930,TYLER,RN
696937,2023-06-02 23:16:14.3505758,MARIANNA,392455
2892794,2023-06-07 21:22:20.0426286,IONE,MI
2892794,2023-06-07 21:25:21.0666249,YU,QM
2892794,2023-06-08 22:17:38.9005593,IONE,TP
544923,2023-06-02 17:18:10.6501354,MARVIN,QM
2574890,2023-06-06 15:16:30.1175967,MARIANNA,290236
2574890,2023-06-06 15:30:37.9776716,MARIANNA,290236
3117628,2023-06-09 00:48:21.8347018,NOLAN,MI
911073,2023-06-03 19:23:10.5491384,MARIANNA,554402
2170139,2023-06-04 17:50:39.2369701,TYLER,KG
2170139,2023-06-04 17:52:07.9622869,TYLER,KG
2170139,2023-06-06 17:38:33.6936308,TYLER,KG
2170139,2023-06-06 17:42:53.0498791,TYLER,KG
922193,2023-06-03 19:41:17.3943767,MARIANNA,554402
3441473,2023-06-10 15:12:29.2245620,ZENOBIA,MI
2051874,2023-06-03 23:41:14.8953547,MARIANNA,118901
4972177,2023-06-14 22:46:56.9612748,MARIANNA,612726
2800374,2023-06-07 16:07:14.2370277,TYLER,IE
707713,2023-06-02 23:46:13.7634330,BRETT,EA
5034257,2023-06-15 14:13:24.1936501,MARIANNA,489636
2393215,2023-06-05 17:08:31.5772942,JACQULINE,TP
4978046,2023-06-14 23:06:43.4231407,TYLER,MI
5024339,2023-06-15 03:38:23.1957202,MONROE,798034
5024339,2023-06-15 03:38:40.5604977,MONROE,798034
5024339,2023-06-15 17:52:21.5683175,MONROE,798034
5024339,2023-06-15 22:28:12.6600733,MONROE,798034
5024339,2023-06-15 22:28:53.6894920,MONROE,798034
5024339,2023-06-15 22:29:10.2836295,MONROE,798034
5024339,2023-06-15 22:29:19.7504564,MONROE,798034
2101647,2023-06-04 02:57:44.7278320,MARIANNA,3175
4670053,2023-06-13 20:10:16.0715760,MARIANNA,287377
3344305,2023-06-09 23:03:47.4606931,GALEN,XT
3344305,2023-06-09 23:08:11.7583664,GALEN,XT
3344305,2023-06-09 23:08:11.6794401,GALEN,XT
3344305,2023-06-09 23:08:11.7644182,GALEN,XT
3344305,2023-06-09 23:08:12.0459132,GALEN,XT
3344305,2023-06-09 23:08:12.1159953,GALEN,XT
3344305,2023-06-09 23:08:20.3791518,GALEN,XT
3344305,2023-06-09 23:08:25.3038294,GALEN,XT
3344305,2023-06-09 23:08:32.8216774,GALEN,XT
3344305,2023-06-09 23:08:45.4496387,GALEN,XT
3344305,2023-06-09 23:09:18.8939734,GALEN,XT
3344305,2023-06-09 23:09:18.9927625,GALEN,XT
3344305,2023-06-09 23:09:18.9965040,GALEN,XT
3344305,2023-06-09 23:09:19.1753204,GALEN,XT
3344305,2023-06-09 23:09:19.3065000,GALEN,XT
3344305,2023-06-09 23:09:24.5149794,GALEN,XT
3344305,2023-06-09 23:09:28.9893375,GALEN,XT
3344305,2023-06-09 23:10:31.7173128,GALEN,XT
4677173,2023-06-13 20:32:38.1238517,MARK,XT
4677173,2023-06-13 20:32:50.5791925,MARK,XT
2518248,2023-06-05 23:29:15.5577935,BILLY,YU
2756674,2023-06-07 01:11:19.7533528,MERCY,CY
2885592,2023-06-07 20:56:56.0433619,MERCY,OK
4110084,2023-06-13 00:05:54.9468696,MERCY,CY
2708082,2023-06-06 22:10:56.7010637,GIOVANNI,QM
46265,2023-05-31 15:24:00.4225533,MARVIN,QM
46265,2023-05-31 15:25:28.3171464,MARVIN,QM
46265,2023-05-31 15:26:22.0682000,MARVIN,QM
284212,2023-06-01 16:53:45.2644317,YU,FB
732099,2023-06-03 01:00:58.4332365,MERCY,CY
